id,address,item_id,latitude,longitude,map_type,url,zoom_level
4162,"essex, conn.",5538,41.353432,-72.3906406,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4162,5
4163,vancouver,5532,49.2608724,-123.1139529,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4163,5
4164,"rockland, maine",5531,44.104352,-69.108124,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4164,5
4165,barmen,5530,51.2716035,7.2003449,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4165,5
4166,frankfurt,5527,50.1106444,8.6820917,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4166,5
4167,"Philadelphia, PA",5525,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4167,5
4168,"eaton, indiana",5524,40.3403206,-85.3508046,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4168,5
4169,"geneseo, illinois",5523,41.4525214,-90.1548426,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4169,5
4170,akron,5522,41.083064,-81.518485,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4170,5
4171,"hannibal, missouri",5521,39.7082498,-91.3587413,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4171,5
4172,"troy, new york",5520,42.7284117,-73.6917878,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4172,5
4173,"hastings, pa",5519,40.6650671,-78.7122478,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4173,5
4174,"hannibal, maryland",5518,38.3582121,-75.5738947,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4174,5
4175,"eaton, indiana",5517,40.3403206,-85.3508046,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4175,5
4176,providence,5516,41.8239891,-71.4128343,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4176,5
4177,france,5514,46.603354,1.8883335,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4177,5
4178,"york, pa",5513,39.962398,-76.727392,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4178,5
4179,atlanta,5512,33.7490987,-84.3901849,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4179,5
4180,atlanta,5511,33.7490987,-84.3901849,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4180,5
4181,bordeaux,5510,44.841225,-0.5800364,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4181,5
4182,bordeaux,5509,44.841225,-0.5800364,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4182,5
4183,bordeaux,5508,44.841225,-0.5800364,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4183,5
4184,bordeaux,5507,44.841225,-0.5800364,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4184,5
4185,bordeaux,5505,44.841225,-0.5800364,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4185,5
4186,liege,5504,50.6451381,5.5734203,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4186,5
4187,bordeaux,5502,44.841225,-0.5800364,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4187,5
4188,bordeaux,5501,44.841225,-0.5800364,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4188,5
4189,calgary,5499,51.0534234,-114.0625892,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4189,5
4190,,5493,49.2608724,-123.1139529,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4190,5
4191,west hollywood,5489,34.0923014,-118.3692894,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4191,5
4192,"lakeville, minnesota",5488,44.650051,-93.2432791,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4192,5
4193,"Los Angeles, CA",5483,34.0536909,-118.2427666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4193,5
4194,toronto,5482,43.6534817,-79.3839347,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4194,5
4195,Torquay,5481,50.4652392,-3.5211361,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4195,5
4196,"brownsville, tx",9287,25.9140256,-97.4890856,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4196,5
4197,"Algiers, Algeria",10878,36.7753606,3.0601882,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4197,5
4198,"Cairo, Egypt",10874,30.048819,31.243666,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4198,5
4199,paris,10870,48.8566969,2.3514616,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4199,5
4200,nairobi,10854,-1.2832533,36.8172449,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4200,5
4201,nairobi,10834,-1.2832533,36.8172449,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4201,5
4202,nairobi,10701,-1.2832533,36.8172449,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4202,5
4203,france,9434,46.603354,1.8883335,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4203,5
4204,"Algiers, Algeria",10876,36.7753606,3.0601882,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4204,5
4205,hollywood,10877,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4205,5
4206,Chorlton-on-Medlock,10173,53.4657041,-2.2330979,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4206,5
4207,germany,9413,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4207,5
4208,togo,10281,8.7800265,1.0199765,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4208,5
4209,herzliya,10888,32.1676842,34.83082794429146,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4209,5
4210,"pender island, bc",8673,48.7786931,-123.2816111,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4210,5
4211,"Milan, Italy",10881,45.4668,9.1905,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4211,5
4212,"Cornwall, England",10889,50.416667,-4.75,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4212,5
4213,Ipswich,3525,52.0579495,1.1526345,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4213,5
4214,Sacramento,9235,38.5815719,-121.4943996,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4214,5
4215,Washington DC,3377,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4215,5
4216,detroit,3864,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4216,5
4217,detroit,3767,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4217,5
4218,"Ann Arbor, Michigan",3998,42.2681569,-83.7312291,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4218,5
4219,"Mill Valley, California",6908,37.9060368,-122.5449763,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4219,5
4220,cincinnati,9525,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4220,5
4221,cincinnati,9523,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4221,5
4222,cincinnati,9524,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4222,5
4223,cincinnati,9522,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4223,5
4224,cincinnati,9529,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4224,5
4225,"stockbridge, mass",9381,42.308301,-73.3230114,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4225,5
4226,detroit,9379,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4226,5
4227,"torrington, connecticut",9353,41.834235,-73.12777856997042,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4227,5
4228,"torrington, connecticut",9352,41.834235,-73.12777856997042,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4228,5
4229,sacramento,9358,38.5810606,-121.4938951,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4229,5
4230,"hancock, ny",9366,41.9539754,-75.2804502,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4230,5
4231,detroit,3079,42.3315509,-83.0466403,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4231,5
4232,"indian orchard, mass",3091,42.1584269,-72.4995308,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4232,5
4233,"caro, michigan",7467,43.491132,-83.396897,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4233,5
4234,"Madison Street., Idlewild",7558,36.257718,-86.707075,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4234,5
4235,"Madison Street., Idlewild",9329,36.257718,-86.707075,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4235,5
4236,"pleasantville, new york",6207,41.1328736,-73.7926335,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4236,5
4237,louisville,2676,38.2542376,-85.759407,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4237,5
4238,New York City ,8860,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4238,5
4239,turkey,9215,38.9597594,34.9249653,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4239,5
4240,New York City ,9275,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4240,5
4241,Washington DC,10093,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4241,5
4242,Washington DC,10094,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4242,5
4243,new bern,3470,35.1084931,-77.0441143,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4243,5
4244,"Philadelphia, PA",8915,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4244,5
4245,japan,10916,36.5748441,139.2394179,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4245,5
4246,Algeria,10907,28.0000272,2.9999825,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4246,5
4247,Grand Canyon Village,10921,36.0545151,-112.1406308,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4247,5
4248,germany,10922,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4248,5
4249,cape town,10917,-33.928992,18.417396,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4249,5
4250,"Los Angeles, CA",10930,34.0536909,-118.242766,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4250,5
4251,"San Francisco,  California",10932,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4251,5
4252,netherlands,10903,52.5001698,5.7480821,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4252,5
4253,denmark,10904,55.670249,10.3333283,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4253,5
4254,netherlands,10908,52.5001698,5.7480821,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4254,5
4255,london,10909,51.5073219,-0.1276474,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4255,5
4256,Ciobani,10911,44.5024447,24.7746638,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4256,5
4257,st. louis,10912,38.6529545,-90.24111656024635,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4257,5
4258,cincinnati,10914,39.1014537,-84.5124602,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4258,5
4259,volendam,10915,52.4963695,5.0683538,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4259,5
4260,bosnia,10918,44.3053476,17.5961467,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4260,5
4261,Kharkiv,10923,49.9902794,36.2303893,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4261,5
4262,syria,10928,34.6401861,39.0494106,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4262,5
4263,mount lebanon,10931,34.29,36.092,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4263,5
4264,"Los Angeles, CA",8091,34.0536909,-118.242766,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4264,5
4265,"San Francisco,  California",7427,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4265,5
4266,"Los Angeles, CA",3229,34.0536909,-118.242766,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4266,5
4267,Amsterdam,6502,52.3727598,4.8936041,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4267,5
4268,"San Francisco,  California",6419,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4268,5
4269,Amsterdam,6624,52.3727598,4.8936041,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4269,5
4270,st. louis,8290,38.6529545,-90.24111656024635,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4270,5
4271,boston,8219,42.3602534,-71.0582912,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4271,5
4272,Washington DC,7321,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4272,5
4273,Washington DC,7316,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4273,5
4274,brighton,9868,50.8214626,-0.1400561,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4274,5
4275,germany,9860,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4275,5
4276,germany,9856,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4276,5
4277,germany,9855,51.0834196,10.4234469,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4277,5
4278,haight-ashbury,9110,37.770028,-122.4469827,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4278,5
4279,St. Louis,4729,38.6529545,-90.24111656024635,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4279,5
4280,"Philadelphia, PA",10960,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4280,5
4281,zurich,9847,47.3744489,8.5410422,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4281,5
4282,"middlebury, vt",9846,44.007273600000005,-73.16330105415423,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4282,5
4283,zurich,9845,47.3744489,8.5410422,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4283,5
4284,gejiu,9844,23.3618738,103.1577391,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4284,5
4285,wuppertal,9843,51.264018,7.1780374,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4285,5
4286,"Tourcoing, France",10899,50.7235038,3.1605714,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4286,5
4287,nancy,10902,48.6937223,6.1834097,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4287,5
4288,paris,10897,48.8566969,2.3514616,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4288,5
4289,alvastra,10905,58.2953731,14.656399,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4289,5
4290,paris,10900,48.8566969,2.3514616,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4290,5
4291,Washington DC,10926,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4291,5
4292,srinagar,10864,34.0747444,74.8204443,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4292,5
4293,chicago,10935,41.8755616,-87.6244212,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4293,5
4294,paris,10970,48.8566969,2.3514616,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4294,5
4295,london,10973,51.5073219,-0.1276474,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4295,5
4296,denton,10974,33.1838787,-97.1413417,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4296,5
4297,"middlebury, vt",9841,44.007273600000005,-73.16330105415423,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4297,5
4298,"brig, switzerland",9840,46.2845584,8.02942282014046,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4298,5
4299,Tai'an,9839,36.2002968,117.0809316,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4299,5
4300,reutlingen,9838,48.4919508,9.2114144,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4300,5
4301,Amsterdam,9837,52.3727598,4.8936041,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4301,5
4302,st. petersburg,9836,59.938732,30.316229,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4302,5
4303,"Philadelphia, PA",8913,39.9527237,-75.1635262,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4303,5
4304,amabala,10927,9.71857675,76.63767202203749,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4304,5
4305,volendam,10913,52.4963695,5.0683538,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4305,5
4306,"Goleta, California",10977,34.4358295,-119.8276389,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4306,5
4307,west los angeles,10978,34.0463986,-118.448135,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4307,5
4308,"Stateline, NV",10979,38.9667745,-119.94427458159146,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4308,5
4309,"Stateline, NV",10980,38.9667745,-119.94427458159146,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4309,5
4310,santa monica,10883,34.0194704,-118.4912273,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4310,5
4311,hollywood,10950,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4311,5
4312,nashville,10936,36.1622296,-86.7743531,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4312,5
4313,greenwich village,10925,40.7319802,-73.9965658,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4313,5
4314,"Darien, connecticut",10981,41.0787079,-73.4692873,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4314,5
4315,istanbul,10860,41.0096334,28.9651646,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4315,5
4316,hollywood,10893,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4316,5
4317,hollywood,10778,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4317,5
4318,chicago,10982,41.8755616,-87.6244212,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4318,5
4319,tours,10937,47.3900474,0.6889268,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4319,5
4320,Washington DC,10983,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4320,5
4321,hollywood,10770,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4321,5
4322,Buenos Aires,10771,-34.6075682,-58.4370894,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4322,5
4323,hell's kitchen,10772,40.7644228,-73.9923918,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4323,5
4324,hollywood,10773,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4324,5
4325,hollywood,10775,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4325,5
4326,schenectady,10984,42.8142432,-73.9395687,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4326,5
4327,russian hill,10985,37.8000729,-122.4170942,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4327,5
4328,"beulah, mt",10986,47.26334,-101.777946,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4328,5
4329,"New York City, New York",10987,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4329,5
4330,Tutuila ,10988,-14.30646535,-170.7597128061596,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4330,5
4331,"San Carlos, arizona",10989,33.350750000000005,-110.46703014380023,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4331,5
4332,park avenue,10990,40.8036999,-73.939855,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4332,5
4333,london,10991,51.5073219,-0.1276474,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4333,5
4334,California,10992,36.7014631,-118.7559974,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4334,5
4335,nanjing,10993,32.0615601,118.7915171,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4335,5
4336,Sacramento,2565,38.5810606,-121.4938951,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4336,5
4337,hollywood,2435,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4337,5
4338,hollywood,1782,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4338,5
4339,hollywood,5794,34.0980031,-118.329523,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4339,5
4340,"alvarado, texas",6071,32.4095565,-97.21028810404624,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4340,5
4341,"alvarado, texas",2667,32.4095565,-97.21028810404624,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4341,5
4342,new york,10995,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4342,5
4343,Washington DC,6786,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4343,5
4344,Washington DC,8240,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4344,5
4345,marin,1795,38.0409144,-122.6199638,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4345,5
4346,marin,5802,38.0409144,-122.6199638,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4346,5
4347,haight-ashbury,10996,37.770028,-122.4469827,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4347,5
4348,greenwich village,6285,40.7319802,-73.9965658,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4348,5
4349,brooklyn,10997,40.6501038,-73.9495823,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4349,5
4350,new york,2776,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4350,5
4351,racine,2512,42.7260523,-87.7825242,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4351,5
4352,"mountain view, california",2586,37.3893889,-122.0832101,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4352,5
4353,"monterey, california",2658,36.2231079,-121.3877428,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4353,5
4354,"monterey, california",11000,36.2231079,-121.3877428,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4354,5
4355,"mountain view, california",2570,37.3893889,-122.0832101,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4355,5
4356,"mountain view, california",11002,37.3893889,-122.0832101,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4356,5
4357,london,11003,51.5073219,-0.1276474,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4357,5
4358,Sacramento,11005,38.5810606,-121.4938951,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4358,5
4359,"San Francisco,  California",8168,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4359,5
4360,flint,2736,43.0161693,-83.6900211,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4360,5
4361,grand rapids,11007,42.9632405,-85.6678639,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4361,5
4362,toronto,2728,43.6534817,-79.3839347,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4362,5
4363,denver,7683,39.7392364,-104.9848623,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4363,5
4364,harvard,3897,42.36790855,-71.12678237443698,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4364,5
4365,harvard,3641,42.36790855,-71.12678237443698,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4365,5
4366,harvard,7921,42.36790855,-71.12678237443698,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4366,5
4367,harvard,6241,42.36790855,-71.12678237443698,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4367,5
4368,"Los Angeles, CA",11009,34.0536909,-118.242766,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4368,5
4369,greenwich village,11010,40.7319802,-73.9965658,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4369,5
4370,Half Moon Bay,8073,37.4635519,-122.428586,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4370,5
4371,Half Moon Bay,6016,37.7790262,-122.4199061,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4371,5
4372,Half Moon Bay,9551,37.4635519,-122.428586,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4372,6
4373,Half Moon Bay,3896,37.4635519,-122.428586,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4373,5
4374,Half Moon Bay,3617,37.4635519,-122.428586,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4374,5
4375,Half Moon Bay,3153,37.4635519,-122.428586,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4375,5
4376,denver,11012,39.7392364,-104.9848623,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4376,5
4377,tacoma,6342,47.2495798,-122.4398746,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4377,5
4378,Washington DC,7274,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4378,5
4379,Washington DC,7275,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4379,5
4380,Washington DC,7276,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4380,5
4381,Washington DC,7277,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4381,5
4382,Washington DC,7278,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4382,5
4383,cambridge,7415,52.2034823,0.1235817,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4383,5
4384,buffalo,8898,42.8867166,-78.8783922,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4384,5
4385,Washington DC,7942,38.8949924,-77.0365581,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4385,5
4386,new york,8891,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4386,5
4387,"36 beekman street, new york",8815,40.7104638125,-74.00580806250001,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4387,5
4388,new york,8814,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4388,5
4389,new york,8813,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4389,5
4390,new york,8812,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4390,5
4391,new york,8811,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4391,5
4392,new york,8810,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4392,5
4393,new york,8809,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4393,5
4394,new york,8808,40.7127281,-74.0060152,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4394,5
4395,"36 beekman street, new york",8788,40.7104638125,-74.00580806250001,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4395,5
4396,"36 beekman street, new york",8778,40.7104638125,-74.00580806250001,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4396,5
4397,"36 beekman street, new york",8771,40.7104638125,-74.00580806250001,Leaflet,http://cannabismuseum.com/omeka/api/geolocations/4397,5
